Article ID,Article Date,NYT section,Paragraph,Title,Fiction,Cyborg (positive),Decisions (positive),Education (positive),Entertain (positive),Healthcare (positive),Singularity (positive),Transportation (positive),Work (positive),Controling AI (negative),Cyborg (negative),Ethics (negative),Military (negative),Progress (negative),Singularity (negative),Work (negative),AI Mood,AI Relevance,Other (negative),Other (positive)
547ddd67798810275e3851cc,2008-02-12 00:00:00 UTC,Business Day,"YOU would never know a recession might be under way from looking at Intuitive Surgical, the leader in medical robot technology. Given Intuitive۪s lofty price, investors interested in medical robotics might be tempted to shift their attention to the handful of other fast-growing public companies that have entered the field, like Accuray. It makes a robot called CyberKnife that attacks tumors through precise radiation instead of surgery. There are also Hansen Medical and Stereotaxis, two companies whose machines are primarily used to control catheters inserted into the heart to treat fibrillation and other heart rhythm irregularities.",A Medical Robot Makes Headway,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,4.166666666666667,4.333333333333334,     ,"     Given Intuitive۪s lofty price, investors interested in medical robotics might be tempted to shift their attention to the handful of other fast-growing public companies that have entered the field, like Accuray. It makes a robot called CyberKnife that attacks tumors through precise radiation instead of surgery. There are also Hansen Medical and Stereotaxis, two companies whose machines are primarily used to control catheters inserted into the heart to treat fibrillation and other heart rhythm irregularities."
547dde68798810275e3851e1,2008-02-12 00:00:00 UTC,Science,"On a seven-hour, 58-minute spacewalk, two astronauts and a robot arm guided the Columbus out of the cargo bay of the space shuttle Atlantis and affixed it to station.",European Lab Attached to Space Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,2.6666666666666665,  , makes a job easier use in space
547de5a3798810275e385296,2008-02-17 00:00:00 UTC,N.Y. / Region,"That۪s how this show, developed by the Carnegie Science Center in Pittsburgh, tries to be all robots to all people. Display cases on the way in hold dozens of collectible robot toys that will probably have a nostalgic appeal to parents. Just beyond  those endearing metal monsters of yesteryear are examples of today۪s robotic toys, which tend to be mechanically enhanced versions of animal dolls like Sony۪s futuristic Aibo and Tiger Electronics۪ i-Dog amp۪d, which grooves to music. There are also plush creatures made by Hasbro that can cost $300. Roomba, however, truly is a robot that delivers on the promise of fiction. No glamour. Just work.","Aye, Robots",0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4.166666666666666,4.166666666666666,     , Robots as toys    Roomba
547df0b17988107cec11ab86,2008-02-17 00:00:00 UTC,N.Y. / Region,"People are nostalgic for the robot space age,۝ she said.",A Collection Devoted to Space Saving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,  ,  
547df7e87988107cec11ac35,,N.Y. / Region,"But savvy drivers have realized that obeying artificial intelligence to the letter can get you into big trouble. MapQuest will tell you that the shortest route to New Jersey from Westchester is the Cross Bronx Expressway, but anyone with even a few months’ familiarity with area roads can tell you that obeying these directions in the morning or evening rush — well, actually, almost any time of day or night — can lead you into a peat bog of traffic.","Whom Do You Believe, G.P.S. or Your Own Eyes?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,4.0,  ,  
547e135f7988107cec11aed8,,Technology,"“We don’t want to replace investors,” Mr. Goodson said. “We simply believe that industries of comparable size have utilized artificial intelligence to inform decision-making.”",A Start-Up Says It Can Predict Others’ Fate,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.333333333333333,  ,Pick stocks  
547e4ae07988107cec11b2e2,,Arts,"It is a nice, mischievous touch. And the precision of the script, in contrast to the paint’s   fuzzy edges or the occasional drip, reinforces the show’s point  that the old Manichaean duality between the artist and artificial intelligence, nature and machine, no longer holds.",The Soul in the New Machines,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,4.333333333333333,  ,AI creates art  
547e696a7988107cec11b5b7,2008-02-26 00:00:00 UTC,Science,"The works that come from laboratories  have a quality that can evoke wonder: a soft-bodied robot designed to move like a caterpillar, and movies of a circular pool with wave-generation machines ringed around it that beat the water in rhythms and that can form letters of the alphabet. And, yes, some images come from under microscopes. But they stay true to their scientific roots, said Paul W. K. Rothemund, a scientist at Caltech, whose work is on display. He manipulated molecules of DNA to create a series of microscopic smiley faces that are one one-thousandth the width of a human hair.","Where Science and Design Collide, a Few Weird Sights to Behold",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,4.0,  ,  
547e83937988107cec11b830,2008-02-28 00:00:00 UTC,Technology,"The Experiment is unusual in that the player is essentially stuck in a control room watching events unfold on dozens of security cameras installed on a research ship anchored near a jungle. The game is focused entirely on the mechanics of the control room. You can ask Lea to move to a new room by flicking the lights on in that room, where she will search for useful items in desks and on the bloody corpses of her comrades. You are also able to open locked doors and to control machinery like a robot needed to retrieve a security card from a room filled with poisonous gas.","An Intriguing Adventure, Too Bad About the Dull Heroine and the Misspellings",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,  ,  
547eb7667988107cec11bcd9,2008-03-09 00:00:00 UTC,Books,"Cleaver۪s own presidential moment has more of the feel of a fairy-tale comeuppance: the commander in chief  unnamed, inarticulate, warmongering  is visiting Britain, and the country۪s most celebrated TV journalist springs an intellectual ambush. I put it to you, Mr. President,۝ he says in front of 50 million viewers, that you have simply allowed your agenda to be driven by a series of tired old debates and conveniently polarizing conflicts. ... Or do you think that in a democracy it۪s inevitable that the successful politician will be no more than a choirmaster for the loudest chorus.۝ Let me get this straight,۝ replies the nettled world leader. I am my own man.۝ Mr. President,۝ smirks Cleaver, you have just used two clich̩s, one right after the other. A robot could be programmed to give better answers than that.۝ Kapow! Global cheering ensues.",Ego Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,  ,  
547ed4bb7988107cec11bf7e,,Automobiles,"Among automakers, Honda and Toyota have been the most ambitious in making a business of building humanoid helpers. The companies said that developing humanoid robots required advances in mechanics, sensors, computer chips and artificial intelligence, all of which will advance automotive technology as well. But their different corporate cultures have led to differing approaches to humanoids. Pragmatic Toyota envisions humanoid robots at work in hospitals and aiding the elderly.",Trumpets vs. Crumpets in a Robot Duel,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,4.0,4.666666666666667,  ,  
547ed9867988107cec11bfed,2014-12-03 04:30:23 UTC,U.S.,Which robot mode sounds the most interesting to you? WHY? WHAT are some of the different robot modes that visitors can program by working a control panel?,"6 Q's About the News | Math That Pursues, Spins and Swarms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333,2.666666666666667,     ,     
547ee38d7988107cec11c0db,2007-01-23 06:25:00 UTC,World,"China has rapidly become the world's third major space power, after Russia and the United States. In 2003, a Chinese astronaut circled the earth in a space vehicle. China also plans to send a robot to the moon by 2017.",China Confirms Test of Anti-Satellite Weapon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6666666666666665,2.6666666666666665,  ,  
547f02987988107cec11c3b2,2008-03-12 00:00:00 UTC,Science,"The propulsion problem with the European  Jules Verne cargo spacecraft has been corrected, and the robot ship began maneuvers to take it to the International Space Station, the European Space Agency said. A problem developed in one of the spacecraft۪s four propulsion units shortly after launching on Saturday, and the unit shut down. Flight control officials in Toulouse, France, sent new computer instructions to the ship, then shut down and  restarted the propulsion system, space agency officials said.  The Jules Verne is to dock with the station on April 3 to deliver food, water, equipment and fuel.",European Spacecraft Problems Fixed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3333333333333335,4.333333333333333,  ,  
547f093a7988107cec11c448,,World,"Joseph Weizenbaum, whose famed conversational computer program, Eliza, foreshadowed the potential of artificial intelligence, but who grew skeptical about the potential for technology to improve the human condition, died on March 5 in Gröben, Germany. He was 85. In 1976, he sketched out a humanist critique of computer technology in his book “Computer Power and Human Reason: From Judgment to Calculation.” The book did not argue against the possibility of artificial intelligence but rather was a passionate criticism of systems that substituted automated decision-making for the human mind. In the book, he argued that computing served as a conservative force in society by propping up bureaucracies as well as by redefining the world in a reductionist sense, by restricting the potential of human relationships. The book drove a wedge between Mr. Weizenbaum and other members of the artificial intelligence research community. In his later years he said he came to take pride in his self-described status as a “heretic,” estranged from the insular community of elite computer researchers.","Joseph Weizenbaum, Famed Programmer, Is Dead at 85",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,4.0,        ,        
547f1bd17988107cec11c601,2008-03-16 00:00:00 UTC,Technology,"The robot doesn۪t yet say, Your medicine bottle, sir,۝ but that may also happen someday,  said Charlie Kemp, an assistant professor and roboticist in the  department of biomedical engineering  at the Georgia Institute of Technology. He created the robot with support from graduate students and colleagues. This dexterous robot may be especially helpful in assisting people with severely restricted mobility   for instance, those with amyotrophic lateral sclerosis, or Lou Gehrig۪s disease. “The pointer gives the robot just enough context and guidance to solve the really hard problem of figuring out which object among many lying around in a room to pick up,” Professor Sukhatme said. “People in artificial intelligence have been working on this problem for a long time.” The robot is far from a consumer item just yet; it is a laboratory prototype, about to be tested with patients at the ALS Center at the Emory University School of Medicine, said Dr. Jonathan Glass, the center۪s director. The robot may fill an important need there. I۪ve had patients tell me if they drop their cellphone, they may spend several hours trying to lean down and pick it up,۝ Dr. Glass said. And it fills a psychological need, too, not to have to ask for help.۝ Andrew Y. Ng, an assistant professor in computer science at Stanford who is developing robot technology for people to use at home, said  Professor Kemp۪s use of the laser pointer was highly effective. It is simple, elegant and clever,۝ he said, one of those solutions that many of us wish we had thought of ourselves.۝",An Assistant Who May Need the Occasional Battery,0,0,1,1,0,4,0,0,2,0,0,0,0,0,0,0,3.6,4.133333333333334,              ,       Find certain objects.     home robot assistant being developed for help at home  
547f34677988107cec11c856,2008-03-18 00:00:00 UTC,Theater,"Fight Girl Battle World,۝ the latest lark by the proudly lowbrow Vampire Cowboys Theater Company, tells a familiar story about a heroic insurgent who, with the help of a comic, a somewhat fey robot and a Zen-like mentor, saves the human race. It takes place, needless to say, in a galaxy far, far away.",Odyssey to a Far-Off Galaxy to Save the Human Race,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.6666666666666665,  ,  
